m_interview,a_interview,m_naissance,a_naissance,age,etude
9,2001,10,1975,25,1
9,2001,10,1975,25,1
9,2001,10,1975,25,1
9,2001,5,1978,23,0
9,2001,8,1974,27,1
9,2001,8,1974,27,1
9,2001,8,1974,27,1
9,2001,8,1974,27,1
9,2001,8,1974,27,1
9,2001,3,1976,25,0
9,2001,3,1976,25,0
9,2001,3,1976,25,0
9,2001,6,1962,39,0
9,2001,6,1962,39,0
9,2001,6,1962,39,0
9,2001,6,1962,39,0
9,2001,6,1962,39,0
9,2001,6,1962,39,0
9,2001,4,1961,40,0
9,2001,4,1973,28,0
9,2001,4,1973,28,0
9,2001,4,1973,28,0
9,2001,4,1973,28,0
9,2001,10,1970,30,0
9,2001,10,1970,30,0
9,2001,10,1970,30,0
9,2001,10,1970,30,0
9,2001,10,1970,30,0
9,2001,10,1970,30,0
9,2001,4,1976,25,1
9,2001,4,1976,25,1
9,2001,4,1976,25,1
9,2001,8,1962,39,0
9,2001,8,1962,39,0
9,2001,8,1962,39,0
9,2001,8,1962,39,0
9,2001,8,1962,39,0
9,2001,8,1964,37,0
9,2001,8,1964,37,0
9,2001,8,1964,37,0
9,2001,8,1964,37,0
9,2001,5,1953,48,0
9,2001,5,1953,48,0
9,2001,5,1953,48,0
9,2001,5,1953,48,0
9,2001,5,1953,48,0
9,2001,5,1953,48,0
9,2001,5,1953,48,0
9,2001,5,1953,48,0
9,2001,5,1953,48,0
9,2001,5,1953,48,0
9,2001,5,1953,48,0
9,2001,5,1953,48,0
9,2001,7,1970,31,0
9,2001,7,1970,31,0
9,2001,7,1970,31,0
9,2001,7,1970,31,0
9,2001,7,1970,31,0
9,2001,7,1970,31,0
9,2001,5,1970,31,0
9,2001,5,1970,31,0
9,2001,5,1970,31,0
9,2001,5,1970,31,0
9,2001,5,1970,31,0
9,2001,5,1970,31,0
9,2001,9,1973,28,0
9,2001,9,1973,28,0
9,2001,9,1973,28,0
9,2001,9,1973,28,0
9,2001,9,1973,28,0
9,2001,3,1971,30,0
9,2001,3,1971,30,0
9,2001,3,1971,30,0
9,2001,3,1971,30,0
9,2001,3,1971,30,0
9,2001,3,1971,30,0
9,2001,3,1971,30,0
9,2001,3,1971,30,0
9,2001,3,1971,30,0
9,2001,3,1971,30,0
9,2001,1,1962,39,0
9,2001,1,1962,39,0
9,2001,1,1962,39,0
9,2001,1,1962,39,0
9,2001,1,1962,39,0
9,2001,11,1970,30,1
9,2001,11,1970,30,1
9,2001,11,1970,30,1
9,2001,11,1970,30,1
9,2001,9,1975,26,0
9,2001,9,1975,26,0
9,2001,9,1975,26,0
9,2001,9,1975,26,0
9,2001,1,1961,40,0
9,2001,1,1961,40,0
9,2001,1,1961,40,0
9,2001,1,1961,40,0
9,2001,1,1961,40,0
9,2001,1,1961,40,0
9,2001,1,1961,40,0
9,2001,1,1961,40,0
9,2001,1,1961,40,0
9,2001,1,1961,40,0
9,2001,11,1961,39,1
9,2001,11,1961,39,1
9,2001,11,1961,39,1
9,2001,11,1961,39,1
9,2001,11,1961,39,1
9,2001,11,1961,39,1
9,2001,11,1961,39,1
9,2001,11,1961,39,1
9,2001,11,1961,39,1
9,2001,10,1963,37,2
9,2001,10,1963,37,2
9,2001,10,1963,37,2
9,2001,12,1974,26,0
9,2001,12,1974,26,0
9,2001,12,1974,26,0
9,2001,8,1979,22,0
9,2001,3,1978,23,0
9,2001,3,1978,23,0
9,2001,3,1978,23,0
9,2001,3,1972,29,0
9,2001,3,1972,29,0
9,2001,3,1972,29,0
9,2001,3,1972,29,0
9,2001,3,1972,29,0
9,2001,3,1972,29,0
9,2001,3,1972,29,0
9,2001,3,1972,29,0
9,2001,5,1976,25,0
9,2001,5,1976,25,0
9,2001,8,1969,32,0
9,2001,8,1969,32,0
9,2001,8,1969,32,0
9,2001,2,1981,20,0
9,2001,2,1981,20,0
9,2001,5,1958,43,0
9,2001,5,1958,43,0
9,2001,5,1958,43,0
9,2001,5,1958,43,0
9,2001,5,1958,43,0
9,2001,5,1958,43,0
9,2001,5,1958,43,0
9,2001,5,1958,43,0
10,2001,11,1965,35,0
10,2001,11,1965,35,0
10,2001,11,1965,35,0
10,2001,11,1965,35,0
10,2001,11,1965,35,0
10,2001,11,1965,35,0
10,2001,11,1965,35,0
10,2001,11,1965,35,0
10,2001,11,1965,35,0
10,2001,11,1965,35,0
10,2001,11,1965,35,0
10,2001,7,1969,32,0
10,2001,7,1969,32,0
10,2001,7,1969,32,0
10,2001,7,1969,32,0
10,2001,7,1969,32,0
10,2001,8,1966,35,0
10,2001,8,1966,35,0
10,2001,8,1966,35,0
10,2001,8,1966,35,0
10,2001,8,1966,35,0
10,2001,8,1966,35,0
10,2001,3,1982,19,0
10,2001,3,1982,19,0
10,2001,6,1974,27,1
10,2001,10,1981,20,0
10,2001,12,1965,35,0
10,2001,12,1965,35,0
10,2001,12,1965,35,0
10,2001,12,1965,35,0
10,2001,12,1965,35,0
10,2001,12,1965,35,0
10,2001,12,1965,35,0
10,2001,12,1965,35,0
10,2001,10,1979,22,0
10,2001,10,1979,22,0
10,2001,10,1979,22,0
10,2001,10,1979,22,0
10,2001,3,1963,38,0
10,2001,3,1963,38,0
10,2001,3,1963,38,0
10,2001,3,1963,38,0
10,2001,3,1963,38,0
10,2001,8,1975,26,0
10,2001,8,1975,26,0
10,2001,8,1975,26,0
10,2001,2,1976,25,0
10,2001,2,1976,25,0
10,2001,10,1976,25,0
10,2001,10,1976,25,0
10,2001,10,1976,25,0
10,2001,10,1976,25,0
10,2001,10,1976,25,0
9,2001,10,1970,30,0
9,2001,10,1970,30,0
9,2001,10,1970,30,0
9,2001,10,1970,30,0
9,2001,10,1970,30,0
10,2001,5,1981,20,0
10,2001,11,1978,22,0
9,2001,1,1983,18,0
9,2001,6,1978,23,0
10,2001,11,1977,23,0
10,2001,2,1971,30,0
10,2001,2,1971,30,0
10,2001,2,1971,30,0
10,2001,2,1971,30,0
10,2001,2,1971,30,0
10,2001,2,1971,30,0
9,2001,5,1965,36,0
9,2001,5,1965,36,0
9,2001,5,1965,36,0
9,2001,5,1965,36,0
9,2001,8,1975,26,0
9,2001,8,1975,26,0
9,2001,8,1975,26,0
9,2001,8,1975,26,0
9,2001,8,1975,26,0
9,2001,12,1958,42,0
9,2001,12,1958,42,0
9,2001,12,1958,42,0
9,2001,12,1958,42,0
9,2001,12,1958,42,0
9,2001,12,1958,42,0
9,2001,12,1958,42,0
9,2001,12,1958,42,0
9,2001,7,1973,28,0
9,2001,7,1973,28,0
9,2001,7,1973,28,0
9,2001,7,1973,28,0
9,2001,7,1973,28,0
9,2001,7,1973,28,0
9,2001,7,1973,28,0
9,2001,3,1975,26,0
9,2001,3,1975,26,0
9,2001,5,1956,45,1
9,2001,5,1956,45,1
9,2001,5,1956,45,1
9,2001,5,1956,45,1
9,2001,5,1956,45,1
9,2001,5,1956,45,1
9,2001,5,1956,45,1
9,2001,5,1956,45,1
9,2001,9,1973,28,0
9,2001,9,1973,28,0
9,2001,9,1973,28,0
9,2001,9,1973,28,0
9,2001,8,1972,29,0
9,2001,8,1972,29,0
9,2001,8,1972,29,0
9,2001,8,1972,29,0
9,2001,2,1969,32,0
9,2001,2,1969,32,0
9,2001,2,1969,32,0
9,2001,2,1969,32,0
9,2001,2,1969,32,0
9,2001,2,1969,32,0
9,2001,2,1969,32,0
9,2001,2,1969,32,0
9,2001,4,1981,20,0
9,2001,11,1964,36,0
9,2001,11,1964,36,0
9,2001,11,1964,36,0
9,2001,11,1964,36,0
9,2001,11,1964,36,0
9,2001,11,1964,36,0
9,2001,11,1964,36,0
9,2001,6,1972,29,0
9,2001,6,1972,29,0
9,2001,9,1978,23,0
9,2001,9,1978,23,0
9,2001,9,1978,23,0
9,2001,7,1976,25,0
9,2001,7,1976,25,0
9,2001,7,1976,25,0
9,2001,4,1954,47,0
9,2001,4,1954,47,0
9,2001,4,1954,47,0
9,2001,4,1954,47,0
9,2001,4,1954,47,0
9,2001,4,1954,47,0
9,2001,4,1954,47,0
9,2001,4,1954,47,0
9,2001,4,1954,47,0
9,2001,5,1956,45,0
9,2001,5,1956,45,0
9,2001,5,1956,45,0
9,2001,5,1956,45,0
9,2001,5,1956,45,0
9,2001,5,1956,45,0
9,2001,5,1956,45,0
9,2001,5,1956,45,0
9,2001,5,1956,45,0
9,2001,12,1973,27,0
9,2001,12,1973,27,0
9,2001,11,1968,32,0
9,2001,11,1968,32,0
9,2001,11,1968,32,0
9,2001,11,1968,32,0
9,2001,11,1968,32,0
9,2001,11,1968,32,0
9,2001,12,1978,22,0
9,2001,12,1978,22,0
9,2001,12,1978,22,0
9,2001,12,1978,22,0
9,2001,4,1981,20,0
9,2001,4,1981,20,0
9,2001,1,1974,27,0
9,2001,1,1974,27,0
9,2001,1,1974,27,0
9,2001,1,1974,27,0
9,2001,4,1969,32,0
9,2001,4,1969,32,0
9,2001,4,1969,32,0
9,2001,4,1969,32,0
9,2001,4,1969,32,0
9,2001,7,1963,38,0
9,2001,7,1963,38,0
9,2001,7,1963,38,0
9,2001,7,1963,38,0
9,2001,10,1962,38,1
9,2001,10,1962,38,1
9,2001,10,1962,38,1
9,2001,2,1971,30,0
9,2001,2,1971,30,0
9,2001,2,1971,30,0
9,2001,2,1971,30,0
9,2001,2,1971,30,0
9,2001,6,1969,32,1
9,2001,6,1969,32,1
9,2001,6,1969,32,1
9,2001,6,1969,32,1
9,2001,4,1971,30,0
9,2001,4,1971,30,0
9,2001,4,1971,30,0
9,2001,3,1977,24,0
9,2001,3,1977,24,0
9,2001,2,1973,28,0
9,2001,2,1973,28,0
9,2001,2,1973,28,0
9,2001,2,1973,28,0
9,2001,2,1973,28,0
9,2001,2,1973,28,0
9,2001,2,1973,28,0
9,2001,7,1979,22,0
9,2001,7,1979,22,0
9,2001,7,1979,22,0
9,2001,1,1969,32,0
9,2001,1,1969,32,0
9,2001,1,1969,32,0
9,2001,1,1969,32,0
9,2001,1,1969,32,0
9,2001,1,1969,32,0
9,2001,1,1969,32,0
9,2001,1,1969,32,0
9,2001,6,1973,28,0
9,2001,6,1973,28,0
9,2001,6,1973,28,0
9,2001,6,1973,28,0
9,2001,6,1973,28,0
9,2001,4,1980,21,0
9,2001,4,1980,21,0
9,2001,4,1980,21,0
9,2001,10,1981,19,0
9,2001,10,1981,19,0
9,2001,7,1966,35,0
9,2001,7,1966,35,0
9,2001,7,1966,35,0
9,2001,7,1966,35,0
9,2001,7,1966,35,0
9,2001,7,1966,35,0
9,2001,7,1966,35,0
9,2001,5,1981,20,0
9,2001,6,1983,18,0
9,2001,6,1981,20,0
9,2001,6,1981,20,0
9,2001,6,1981,20,0
9,2001,11,1975,25,1
9,2001,11,1975,25,1
9,2001,11,1975,25,1
9,2001,11,1975,25,1
11,2001,7,1975,26,0
11,2001,7,1975,26,0
11,2001,11,1970,31,0
11,2001,11,1970,31,0
11,2001,11,1970,31,0
11,2001,11,1970,31,0
11,2001,1,1976,25,0
11,2001,1,1976,25,0
11,2001,1,1976,25,0
11,2001,9,1978,23,0
11,2001,9,1978,23,0
11,2001,11,1962,39,0
11,2001,11,1962,39,0
11,2001,11,1962,39,0
11,2001,11,1962,39,0
11,2001,11,1962,39,0
11,2001,11,1962,39,0
11,2001,11,1962,39,0
11,2001,10,1981,20,0
11,2001,10,1981,20,0
11,2001,8,1971,30,0
11,2001,8,1971,30,0
11,2001,8,1971,30,0
11,2001,8,1971,30,0
11,2001,8,1971,30,0
11,2001,4,1978,23,0
11,2001,4,1978,23,0
11,2001,1,1984,17,0
11,2001,4,1971,30,0
11,2001,4,1971,30,0
11,2001,4,1971,30,0
11,2001,4,1971,30,0
11,2001,12,1955,45,0
11,2001,12,1955,45,0
11,2001,12,1955,45,0
11,2001,12,1955,45,0
11,2001,12,1955,45,0
11,2001,12,1955,45,0
11,2001,8,1961,40,0
11,2001,8,1961,40,0
11,2001,8,1961,40,0
11,2001,8,1961,40,0
11,2001,8,1961,40,0
11,2001,1,1961,40,0
11,2001,1,1961,40,0
11,2001,1,1961,40,0
11,2001,1,1961,40,0
11,2001,1,1961,40,0
11,2001,1,1961,40,0
11,2001,1,1961,40,0
11,2001,12,1970,30,0
11,2001,12,1970,30,0
11,2001,12,1970,30,0
11,2001,8,1980,21,0
11,2001,8,1980,21,0
11,2001,2,1978,23,0
11,2001,2,1978,23,0
11,2001,2,1978,23,0
11,2001,1,1958,43,0
11,2001,1,1958,43,0
11,2001,1,1958,43,0
11,2001,1,1958,43,0
11,2001,1,1958,43,0
11,2001,3,1963,38,0
11,2001,3,1963,38,0
11,2001,3,1963,38,0
11,2001,3,1963,38,0
11,2001,3,1963,38,0
11,2001,12,1964,36,0
11,2001,12,1964,36,0
11,2001,12,1964,36,0
11,2001,12,1964,36,0
11,2001,12,1964,36,0
11,2001,12,1964,36,0
11,2001,12,1964,36,0
11,2001,12,1964,36,0
11,2001,6,1963,38,0
11,2001,6,1963,38,0
11,2001,6,1963,38,0
11,2001,6,1963,38,0
11,2001,6,1963,38,0
11,2001,6,1963,38,0
11,2001,6,1963,38,0
11,2001,1,1960,41,0
11,2001,1,1960,41,0
11,2001,1,1960,41,0
11,2001,1,1960,41,0
11,2001,1,1960,41,0
11,2001,1,1963,38,0
11,2001,1,1963,38,0
11,2001,1,1963,38,0
11,2001,1,1963,38,0
11,2001,1,1963,38,0
11,2001,1,1963,38,0
11,2001,1,1978,23,0
11,2001,1,1978,23,0
11,2001,9,1976,25,0
11,2001,9,1976,25,0
11,2001,9,1976,25,0
11,2001,8,1974,27,0
11,2001,8,1974,27,0
11,2001,8,1974,27,0
11,2001,8,1974,27,0
11,2001,8,1974,27,0
11,2001,4,1976,25,0
11,2001,4,1976,25,0
11,2001,4,1976,25,0
10,2001,1,1952,49,0
10,2001,1,1952,49,0
10,2001,1,1952,49,0
10,2001,1,1952,49,0
10,2001,1,1952,49,0
10,2001,3,1956,45,0
10,2001,3,1956,45,0
10,2001,3,1956,45,0
10,2001,3,1956,45,0
10,2001,3,1956,45,0
10,2001,3,1956,45,0
10,2001,1,1960,41,0
10,2001,1,1960,41,0
10,2001,1,1960,41,0
10,2001,1,1960,41,0
10,2001,1,1960,41,0
10,2001,1,1974,27,1
10,2001,1,1974,27,1
10,2001,1,1974,27,1
10,2001,1,1974,27,1
10,2001,6,1959,42,0
10,2001,6,1959,42,0
10,2001,6,1959,42,0
10,2001,6,1959,42,0
10,2001,6,1959,42,0
10,2001,6,1959,42,0
10,2001,6,1959,42,0
10,2001,6,1959,42,0
10,2001,9,1952,49,0
10,2001,9,1952,49,0
10,2001,9,1952,49,0
10,2001,9,1952,49,0
10,2001,9,1952,49,0
10,2001,9,1952,49,0
10,2001,9,1952,49,0
10,2001,9,1952,49,0
10,2001,9,1952,49,0
10,2001,8,1980,21,0
10,2001,8,1980,21,0
10,2001,1,1975,26,0
10,2001,1,1975,26,0
10,2001,10,1979,22,0
10,2001,2,1967,34,0
10,2001,2,1967,34,0
10,2001,2,1967,34,0
10,2001,5,1976,25,0
10,2001,5,1976,25,0
10,2001,5,1964,37,1
10,2001,5,1964,37,1
10,2001,5,1964,37,1
10,2001,5,1964,37,1
10,2001,12,1962,38,0
10,2001,12,1962,38,0
10,2001,12,1962,38,0
10,2001,12,1962,38,0
10,2001,12,1962,38,0
10,2001,2,1976,25,1
10,2001,2,1976,25,1
10,2001,2,1976,25,1
10,2001,2,1976,25,1
10,2001,4,1956,45,0
10,2001,4,1956,45,0
10,2001,4,1956,45,0
10,2001,4,1956,45,0
10,2001,4,1956,45,0
10,2001,4,1956,45,0
10,2001,4,1956,45,0
10,2001,4,1956,45,0
10,2001,4,1954,47,0
10,2001,4,1954,47,0
10,2001,4,1954,47,0
10,2001,4,1954,47,0
10,2001,4,1954,47,0
10,2001,4,1954,47,0
10,2001,4,1954,47,0
10,2001,2,1953,48,0
10,2001,2,1953,48,0
10,2001,2,1953,48,0
10,2001,2,1953,48,0
10,2001,2,1953,48,0
10,2001,4,1980,21,0
10,2001,1,1966,35,1
10,2001,1,1966,35,1
10,2001,1,1966,35,1
10,2001,1,1966,35,1
10,2001,8,1975,26,0
10,2001,8,1975,26,0
10,2001,8,1975,26,0
10,2001,1,1981,20,0
10,2001,11,1970,30,0
10,2001,11,1970,30,0
10,2001,11,1970,30,0
10,2001,11,1970,30,0
10,2001,11,1970,30,0
10,2001,11,1970,30,0
10,2001,11,1970,30,0
10,2001,4,1982,19,0
10,2001,11,1962,38,0
10,2001,11,1962,38,0
10,2001,11,1962,38,0
10,2001,11,1962,38,0
10,2001,11,1962,38,0
10,2001,11,1962,38,0
10,2001,11,1962,38,0
10,2001,11,1962,38,0
10,2001,1,1966,35,1
10,2001,1,1966,35,1
10,2001,1,1966,35,1
10,2001,1,1966,35,1
10,2001,1,1966,35,1
10,2001,8,1981,20,0
10,2001,11,1975,25,0
10,2001,3,1969,32,0
10,2001,3,1969,32,0
10,2001,3,1969,32,0
10,2001,3,1969,32,0
10,2001,3,1969,32,0
10,2001,12,1978,22,0
10,2001,12,1978,22,0
8,2001,3,1975,26,1
8,2001,9,1962,38,0
8,2001,9,1962,38,0
8,2001,9,1962,38,0
8,2001,5,1982,19,2
8,2001,10,1960,40,1
8,2001,10,1960,40,1
8,2001,10,1960,40,1
8,2001,10,1960,40,1
8,2001,10,1960,40,1
8,2001,10,1960,40,1
8,2001,10,1960,40,1
8,2001,7,1973,28,1
8,2001,6,1970,31,1
8,2001,6,1970,31,1
8,2001,6,1970,31,1
8,2001,7,1955,46,1
8,2001,7,1955,46,1
8,2001,7,1955,46,1
8,2001,7,1955,46,1
8,2001,5,1957,44,2
8,2001,5,1957,44,2
8,2001,5,1957,44,2
8,2001,5,1957,44,2
8,2001,5,1957,44,2
8,2001,5,1957,44,2
8,2001,5,1957,44,2
8,2001,11,1959,41,1
8,2001,11,1959,41,1
8,2001,11,1959,41,1
8,2001,7,1969,32,1
8,2001,5,1975,26,1
8,2001,5,1975,26,1
8,2001,5,1975,26,1
8,2001,4,1974,27,1
8,2001,4,1974,27,1
8,2001,4,1974,27,1
8,2001,4,1974,27,1
8,2001,4,1975,26,0
8,2001,11,1965,35,1
8,2001,11,1965,35,1
8,2001,11,1965,35,1
8,2001,11,1965,35,1
8,2001,5,1971,30,1
8,2001,5,1971,30,1
8,2001,11,1964,36,0
8,2001,11,1964,36,0
8,2001,11,1964,36,0
8,2001,11,1964,36,0
8,2001,11,1964,36,0
8,2001,11,1964,36,0
8,2001,6,1971,30,2
8,2001,6,1971,30,2
8,2001,6,1971,30,2
8,2001,6,1971,30,2
8,2001,7,1978,23,2
8,2001,8,1972,29,0
8,2001,8,1972,29,0
8,2001,2,1977,24,0
8,2001,2,1977,24,0
8,2001,9,1976,24,0
8,2001,9,1976,24,0
8,2001,11,1974,26,1
8,2001,4,1973,28,1
8,2001,9,1970,30,2
8,2001,9,1970,30,2
8,2001,4,1969,32,2
8,2001,4,1969,32,2
8,2001,12,1968,32,1
8,2001,12,1968,32,1
8,2001,12,1968,32,1
8,2001,12,1968,32,1
8,2001,10,1977,23,0
8,2001,10,1977,23,0
8,2001,10,1977,23,0
8,2001,10,1977,23,0
8,2001,5,1978,23,1
8,2001,11,1955,45,1
8,2001,11,1955,45,1
8,2001,11,1955,45,1
8,2001,6,1971,30,0
8,2001,6,1971,30,0
8,2001,6,1971,30,0
8,2001,6,1971,30,0
8,2001,6,1972,29,1
8,2001,6,1972,29,1
8,2001,4,1979,22,1
8,2001,4,1979,22,1
8,2001,8,1958,43,0
8,2001,8,1958,43,0
8,2001,8,1958,43,0
8,2001,8,1958,43,0
8,2001,8,1958,43,0
8,2001,8,1958,43,0
8,2001,8,1958,43,0
8,2001,8,1958,43,0
8,2001,8,1958,43,0
8,2001,2,1971,30,2
8,2001,2,1971,30,2
8,2001,2,1971,30,2
8,2001,5,1970,31,1
8,2001,5,1970,31,1
8,2001,5,1970,31,1
8,2001,10,1977,23,1
8,2001,5,1976,25,0
8,2001,5,1976,25,0
8,2001,5,1953,48,0
8,2001,5,1953,48,0
8,2001,5,1953,48,0
8,2001,5,1953,48,0
8,2001,5,1953,48,0
8,2001,5,1953,48,0
8,2001,5,1953,48,0
8,2001,5,1953,48,0
8,2001,5,1953,48,0
8,2001,3,1972,29,1
8,2001,11,1961,39,1
8,2001,11,1961,39,1
8,2001,11,1961,39,1
8,2001,11,1961,39,1
8,2001,11,1961,39,1
8,2001,11,1961,39,1
8,2001,11,1961,39,1
9,2001,11,1972,28,1
9,2001,11,1972,28,1
9,2001,11,1972,28,1
9,2001,8,1973,28,2
9,2001,8,1977,24,0
9,2001,9,1961,40,1
9,2001,9,1961,40,1
9,2001,9,1961,40,1
9,2001,9,1961,40,1
9,2001,9,1961,40,1
9,2001,9,1961,40,1
9,2001,9,1961,40,1
9,2001,11,1967,33,0
9,2001,11,1967,33,0
9,2001,11,1967,33,0
9,2001,11,1967,33,0
9,2001,11,1967,33,0
9,2001,7,1976,25,1
9,2001,7,1976,25,1
9,2001,9,1982,19,1
9,2001,5,1961,40,2
9,2001,5,1961,40,2
9,2001,5,1961,40,2
9,2001,5,1961,40,2
9,2001,7,1967,34,2
9,2001,7,1967,34,2
9,2001,7,1967,34,2
9,2001,7,1967,34,2
9,2001,12,1977,23,0
9,2001,6,1955,46,2
9,2001,6,1955,46,2
9,2001,6,1955,46,2
9,2001,6,1955,46,2
9,2001,6,1955,46,2
9,2001,6,1955,46,2
9,2001,6,1955,46,2
9,2001,6,1955,46,2
9,2001,6,1955,46,2
9,2001,6,1955,46,2
9,2001,4,1970,31,0
9,2001,4,1970,31,0
9,2001,4,1970,31,0
8,2001,5,1956,45,2
8,2001,5,1956,45,2
8,2001,8,1974,27,0
8,2001,8,1974,27,0
8,2001,8,1974,27,0
8,2001,12,1971,29,0
8,2001,12,1971,29,0
8,2001,12,1971,29,0
8,2001,1,1971,30,0
8,2001,4,1970,31,1
8,2001,4,1970,31,1
8,2001,3,1957,44,0
8,2001,3,1957,44,0
8,2001,3,1957,44,0
8,2001,3,1957,44,0
8,2001,1,1964,37,1
8,2001,1,1964,37,1
8,2001,1,1964,37,1
8,2001,1,1964,37,1
8,2001,1,1964,37,1
8,2001,1,1964,37,1
8,2001,1,1964,37,1
8,2001,1,1964,37,1
8,2001,1,1964,37,1
8,2001,1,1964,37,1
8,2001,1,1964,37,1
8,2001,9,1975,25,0
8,2001,2,1965,36,0
8,2001,2,1965,36,0
8,2001,2,1965,36,0
8,2001,2,1965,36,0
8,2001,2,1965,36,0
8,2001,2,1965,36,0
8,2001,2,1965,36,0
8,2001,6,1969,32,0
8,2001,6,1969,32,0
8,2001,6,1969,32,0
8,2001,10,1953,47,0
8,2001,10,1953,47,0
8,2001,10,1953,47,0
8,2001,10,1953,47,0
8,2001,10,1953,47,0
8,2001,10,1953,47,0
8,2001,10,1953,47,0
8,2001,10,1953,47,0
8,2001,10,1953,47,0
8,2001,10,1953,47,0
8,2001,5,1972,29,1
8,2001,12,1978,22,0
8,2001,6,1968,33,1
8,2001,5,1977,24,1
8,2001,11,1975,25,1
8,2001,11,1975,25,1
8,2001,11,1975,25,1
8,2001,11,1975,25,1
8,2001,11,1975,25,1
8,2001,6,1976,25,0
8,2001,6,1976,25,0
8,2001,12,1957,43,0
8,2001,12,1957,43,0
8,2001,12,1957,43,0
8,2001,12,1957,43,0
8,2001,12,1957,43,0
8,2001,12,1957,43,0
8,2001,9,1961,39,1
8,2001,9,1961,39,1
8,2001,9,1961,39,1
8,2001,9,1961,39,1
8,2001,9,1959,41,0
8,2001,9,1959,41,0
8,2001,9,1959,41,0
8,2001,9,1959,41,0
8,2001,9,1959,41,0
8,2001,9,1959,41,0
8,2001,9,1959,41,0
8,2001,9,1959,41,0
8,2001,3,1965,36,0
8,2001,3,1965,36,0
8,2001,3,1965,36,0
8,2001,3,1965,36,0
8,2001,3,1965,36,0
8,2001,3,1965,36,0
8,2001,4,1972,29,2
8,2001,4,1972,29,2
8,2001,4,1972,29,2
8,2001,9,1972,28,1
8,2001,9,1972,28,1
8,2001,9,1972,28,1
8,2001,10,1955,45,0
8,2001,10,1955,45,0
8,2001,10,1955,45,0
8,2001,10,1955,45,0
8,2001,10,1955,45,0
8,2001,10,1955,45,0
8,2001,10,1955,45,0
8,2001,10,1955,45,0
8,2001,10,1955,45,0
8,2001,12,1975,25,0
8,2001,12,1975,25,0
8,2001,12,1975,25,0
8,2001,7,1966,35,0
8,2001,7,1966,35,0
8,2001,5,1959,42,1
8,2001,5,1959,42,1
8,2001,10,1959,41,1
8,2001,10,1959,41,1
8,2001,1,1974,27,1
8,2001,1,1974,27,1
8,2001,1,1974,27,1
8,2001,1,1974,27,1
8,2001,5,1966,35,2
8,2001,5,1966,35,2
8,2001,10,1966,34,1
8,2001,10,1966,34,1
8,2001,10,1966,34,1
8,2001,10,1966,34,1
8,2001,10,1966,34,1
8,2001,10,1966,34,1
8,2001,11,1968,32,2
8,2001,11,1968,32,2
8,2001,12,1970,30,0
8,2001,12,1970,30,0
8,2001,9,1970,30,1
8,2001,9,1970,30,1
8,2001,9,1970,30,1
8,2001,10,1965,35,0
8,2001,10,1965,35,0
8,2001,10,1965,35,0
8,2001,10,1965,35,0
8,2001,10,1965,35,0
8,2001,8,1968,33,0
8,2001,8,1968,33,0
8,2001,8,1968,33,0
8,2001,9,1978,22,0
8,2001,9,1978,22,0
8,2001,1,1956,45,0
8,2001,1,1956,45,0
8,2001,1,1956,45,0
8,2001,1,1956,45,0
8,2001,1,1956,45,0
8,2001,1,1956,45,0
8,2001,1,1956,45,0
8,2001,3,1981,20,0
8,2001,3,1981,20,0
8,2001,8,1978,23,0
8,2001,5,1964,37,1
8,2001,5,1964,37,1
8,2001,8,1955,46,2
8,2001,8,1955,46,2
8,2001,8,1955,46,2
8,2001,8,1955,46,2
8,2001,10,1958,42,1
8,2001,10,1958,42,1
8,2001,10,1958,42,1
8,2001,10,1958,42,1
8,2001,4,1977,24,2
8,2001,5,1972,29,1
8,2001,5,1972,29,1
8,2001,5,1972,29,1
8,2001,5,1972,29,1
8,2001,11,1974,26,2
8,2001,11,1974,26,2
8,2001,2,1953,48,1
8,2001,2,1953,48,1
8,2001,2,1953,48,1
8,2001,2,1953,48,1
8,2001,2,1953,48,1
8,2001,2,1953,48,1
8,2001,2,1953,48,1
8,2001,2,1953,48,1
8,2001,11,1978,22,1
8,2001,11,1978,22,1
8,2001,11,1978,22,1
8,2001,1,1975,26,1
8,2001,1,1975,26,1
8,2001,7,1969,32,1
8,2001,7,1969,32,1
8,2001,7,1969,32,1
8,2001,7,1969,32,1
8,2001,3,1977,24,2
8,2001,3,1977,24,2
8,2001,3,1977,24,2
8,2001,3,1969,32,1
8,2001,4,1976,25,0
8,2001,9,1978,22,0
8,2001,7,1957,44,2
8,2001,7,1957,44,2
8,2001,7,1957,44,2
8,2001,8,1980,21,0
8,2001,10,1972,28,0
8,2001,10,1972,28,0
8,2001,10,1972,28,1
8,2001,10,1972,28,1
8,2001,12,1977,23,0
8,2001,12,1977,23,0
8,2001,10,1968,32,0
8,2001,10,1968,32,0
8,2001,10,1968,32,0
8,2001,10,1968,32,0
8,2001,10,1968,32,0
8,2001,10,1968,32,0
8,2001,10,1968,32,0
8,2001,10,1974,26,1
8,2001,10,1974,26,1
8,2001,5,1981,20,1
8,2001,12,1966,34,0
8,2001,12,1966,34,0
8,2001,12,1966,34,0
8,2001,12,1966,34,0
8,2001,4,1963,38,1
8,2001,4,1963,38,1
8,2001,4,1963,38,1
8,2001,4,1963,38,1
8,2001,4,1963,38,1
8,2001,4,1963,38,1
8,2001,8,1970,31,1
8,2001,8,1970,31,1
8,2001,8,1970,31,1
8,2001,8,1970,31,1
8,2001,4,1961,40,0
8,2001,4,1961,40,0
